datetime,pm25,temperature,humidity,wind_speed,wind_direction
2023-05-17 00:00:00,6.6,7.7,89,11.2,345
2023-05-17 01:00:00,7.2,7.5,91,11.3,351
2023-05-17 02:00:00,7.8,7.2,92,10.8,356
2023-05-17 03:00:00,8.5,6.7,93,9.7,4
2023-05-17 04:00:00,9.8,6.2,95,9.4,4
2023-05-17 05:00:00,12.5,6.3,94,10.8,4
2023-05-17 06:00:00,13.1,7.8,89,10.8,4
2023-05-17 07:00:00,13.0,9.4,82,12.3,15
2023-05-17 08:00:00,11.8,11.3,73,13.7,23
2023-05-17 09:00:00,10.8,12.9,64,15.6,26
2023-05-17 10:00:00,9.2,14.2,60,17.1,25
2023-05-17 11:00:00,7.9,15.4,54,21.4,36
2023-05-17 12:00:00,7.2,15.9,53,22.2,36
2023-05-17 13:00:00,6.9,15.8,51,22.9,33
2023-05-17 14:00:00,6.6,15.4,54,21.6,30
2023-05-17 15:00:00,6.8,15.6,55,21.6,28
2023-05-17 16:00:00,6.7,15.3,58,20.9,32
2023-05-17 17:00:00,7.1,15.1,59,20.0,23
2023-05-17 18:00:00,7.6,14.7,62,14.1,19
2023-05-17 19:00:00,7.2,13.2,67,12.1,27
2023-05-17 20:00:00,8.0,11.6,71,11.6,22
2023-05-17 21:00:00,9.3,10.7,72,12.1,23
2023-05-17 22:00:00,9.0,9.8,75,12.0,16
2023-05-17 23:00:00,9.6,9.1,77,13.6,11
2023-05-18 00:00:00,7.8,8.9,78,14.4,13
2023-05-18 01:00:00,7.8,8.2,81,13.2,11
2023-05-18 02:00:00,7.6,7.5,84,12.6,13
2023-05-18 03:00:00,7.7,6.9,86,12.1,10
2023-05-18 04:00:00,8.4,6.5,88,11.6,5
2023-05-18 05:00:00,9.4,6.8,86,12.0,9
2023-05-18 06:00:00,10.8,8.0,82,10.9,9
2023-05-18 07:00:00,11.4,9.3,78,11.6,16
2023-05-18 08:00:00,11.7,10.9,74,11.5,20
2023-05-18 09:00:00,12.5,12.7,66,13.0,24
2023-05-18 10:00:00,12.0,13.8,57,15.7,32
2023-05-18 11:00:00,11.3,14.4,54,16.0,31
2023-05-18 12:00:00,12.3,15.5,52,15.9,25
2023-05-18 13:00:00,11.5,16.2,50,17.4,27
2023-05-18 14:00:00,11.2,16.9,46,17.4,30
2023-05-18 15:00:00,10.5,16.8,45,18.8,32
2023-05-18 16:00:00,10.9,16.5,45,19.2,34
2023-05-18 17:00:00,11.3,15.8,49,17.9,34
2023-05-18 18:00:00,12.4,14.9,56,12.3,15
2023-05-18 19:00:00,12.8,13.6,59,13.0,357
2023-05-18 20:00:00,13.9,12.1,65,14.0,359
2023-05-18 21:00:00,13.8,11.1,70,14.3,10
2023-05-18 22:00:00,12.9,10.4,71,14.1,6
2023-05-18 23:00:00,12.5,9.8,74,13.0,5
2023-05-19 00:00:00,12.5,9.9,72,12.6,2
2023-05-19 01:00:00,13.1,9.1,76,11.9,360
2023-05-19 02:00:00,13.7,8.4,80,10.8,358
2023-05-19 03:00:00,14.7,7.8,83,10.1,356
2023-05-19 04:00:00,14.9,7.2,86,9.9,350
2023-05-19 05:00:00,16.1,7.4,86,12.1,343
2023-05-19 06:00:00,17.4,8.9,81,12.4,343
2023-05-19 07:00:00,16.2,10.5,76,12.1,350
2023-05-19 08:00:00,16.2,12.4,72,11.5,4
2023-05-19 09:00:00,15.2,14.2,68,11.9,14
2023-05-19 10:00:00,13.4,16.0,61,12.8,16
2023-05-19 11:00:00,12.1,17.3,50,15.8,21
2023-05-19 12:00:00,11.8,18.2,50,17.7,17
2023-05-19 13:00:00,11.8,18.7,47,16.7,19
2023-05-19 14:00:00,11.3,18.9,43,18.3,22
2023-05-19 15:00:00,11.2,18.0,47,19.2,30
2023-05-19 16:00:00,11.3,17.9,47,19.4,31
2023-05-19 17:00:00,10.2,17.5,49,17.4,30
2023-05-19 18:00:00,11.0,16.8,55,13.8,15
2023-05-19 19:00:00,11.4,15.7,56,15.5,13
2023-05-19 20:00:00,13.2,14.6,58,16.0,9
2023-05-19 21:00:00,14.9,13.8,60,16.3,8
2023-05-19 22:00:00,16.6,13.2,62,15.8,359
2023-05-19 23:00:00,17.1,12.9,71,17.1,7
2023-05-20 00:00:00,15.5,12.9,68,16.0,9
2023-05-20 01:00:00,14.7,12.8,68,15.7,9
2023-05-20 02:00:00,13.6,12.5,68,16.2,12
2023-05-20 03:00:00,14.8,12.2,68,15.5,13
2023-05-20 04:00:00,15.0,11.7,70,14.1,6
2023-05-20 05:00:00,15.7,11.8,71,14.3,12
2023-05-20 06:00:00,16.0,12.0,73,13.3,3
2023-05-20 07:00:00,16.2,12.6,73,13.7,3
2023-05-20 08:00:00,14.8,13.6,72,14.5,6
2023-05-20 09:00:00,14.3,15.6,67,15.5,12
2023-05-20 10:00:00,12.5,17.9,59,18.4,23
2023-05-20 11:00:00,10.6,18.5,54,19.8,29
2023-05-20 12:00:00,8.7,19.5,52,19.3,27
2023-05-20 13:00:00,8.4,19.5,53,18.7,28
2023-05-20 14:00:00,8.7,19.5,51,18.9,31
2023-05-20 15:00:00,9.0,19.7,50,19.0,27
2023-05-20 16:00:00,9.4,19.2,56,20.7,23
2023-05-20 17:00:00,10.2,19.2,56,19.3,29
2023-05-20 18:00:00,11.0,18.4,61,18.1,31
2023-05-20 19:00:00,11.6,17.2,66,16.3,31
2023-05-20 20:00:00,11.5,16.0,71,12.9,18
2023-05-20 21:00:00,11.5,16.2,70,14.8,6
2023-05-20 22:00:00,11.5,14.9,75,15.1,12
2023-05-20 23:00:00,11.7,14.2,78,15.0,10
2023-05-21 00:00:00,11.5,13.9,78,13.5,9
2023-05-21 01:00:00,12.1,13.5,80,13.6,12
2023-05-21 02:00:00,13.4,13.2,82,13.3,13
2023-05-21 03:00:00,14.7,12.6,84,12.4,10
2023-05-21 04:00:00,16.1,12.2,85,12.1,10
2023-05-21 05:00:00,17.1,12.5,84,13.3,3
2023-05-21 06:00:00,17.6,13.3,82,12.3,355
2023-05-21 07:00:00,16.8,14.3,79,15.1,1
2023-05-21 08:00:00,16.1,16.0,74,17.7,6
2023-05-21 09:00:00,14.3,17.6,68,19.1,16
2023-05-21 10:00:00,12.9,18.8,62,20.4,21
2023-05-21 11:00:00,13.7,19.6,58,19.1,22
2023-05-21 12:00:00,12.0,20.0,57,18.3,15
2023-05-21 13:00:00,12.1,20.4,55,17.9,15
2023-05-21 14:00:00,12.8,20.8,55,17.1,7
2023-05-21 15:00:00,13.7,21.0,54,17.4,6
2023-05-21 16:00:00,13.6,20.3,59,18.5,8
2023-05-21 17:00:00,14.2,19.9,60,16.0,9
2023-05-21 18:00:00,17.1,19.3,66,13.5,16
2023-05-21 19:00:00,19.0,17.8,75,14.9,7
2023-05-21 20:00:00,20.5,16.5,81,14.8,4
2023-05-21 21:00:00,20.1,15.4,83,15.2,355
2023-05-21 22:00:00,17.8,14.4,84,14.6,351
2023-05-21 23:00:00,15.1,13.6,84,12.6,347
2023-05-22 00:00:00,13.2,13.1,85,12.0,339
2023-05-22 01:00:00,12.5,12.6,84,11.2,339
2023-05-22 02:00:00,12.7,12.1,84,10.6,336
2023-05-22 03:00:00,12.0,11.9,84,10.9,333
2023-05-22 04:00:00,11.7,11.4,85,10.1,343
2023-05-22 05:00:00,12.8,11.5,85,10.3,348
2023-05-22 06:00:00,14.2,12.4,82,10.9,352
2023-05-22 07:00:00,14.9,13.6,79,10.9,351
2023-05-22 08:00:00,15.0,15.1,76,10.0,345
2023-05-22 09:00:00,15.7,16.7,72,10.7,340
2023-05-22 10:00:00,16.3,18.5,68,11.4,347
2023-05-22 11:00:00,15.1,19.5,64,12.1,350
2023-05-22 12:00:00,15.8,21.1,61,12.1,350
2023-05-22 13:00:00,16.4,20.7,62,15.4,349
2023-05-22 14:00:00,16.3,21.1,62,16.2,343
2023-05-22 15:00:00,16.3,20.5,61,18.1,343
2023-05-22 16:00:00,16.6,19.6,66,19.1,348
2023-05-22 17:00:00,16.2,18.9,66,17.7,354
2023-05-22 18:00:00,16.6,18.0,70,18.9,352
2023-05-22 19:00:00,18.4,16.7,76,15.9,347
2023-05-22 20:00:00,17.6,16.1,77,14.2,353
2023-05-22 21:00:00,17.8,15.8,79,12.0,353
2023-05-22 22:00:00,17.3,15.2,81,12.0,351
2023-05-22 23:00:00,18.8,15.1,80,16.6,358
2023-05-23 00:00:00,19.6,14.9,82,15.8,348
2023-05-23 01:00:00,18.9,14.2,82,17.7,355
2023-05-23 02:00:00,17.6,12.6,88,15.5,4
2023-05-23 03:00:00,16.9,11.2,93,12.6,3
2023-05-23 04:00:00,16.7,11.4,89,15.9,6
2023-05-23 05:00:00,17.4,11.4,88,16.9,11
2023-05-23 06:00:00,14.3,11.5,88,17.0,21
2023-05-23 07:00:00,13.4,12.4,85,17.6,23
2023-05-23 08:00:00,12.9,13.7,80,18.5,24
2023-05-23 09:00:00,13.2,14.9,76,17.9,28
2023-05-23 10:00:00,13.3,17.0,66,20.1,29
2023-05-23 11:00:00,13.8,18.6,58,20.6,27
2023-05-23 12:00:00,13.1,16.3,69,19.3,29
2023-05-23 13:00:00,13.2,16.6,67,21.3,19
2023-05-23 14:00:00,12.4,17.5,61,20.2,19
2023-05-23 15:00:00,11.5,18.1,57,22.5,22
2023-05-23 16:00:00,10.7,17.3,59,22.6,17
2023-05-23 17:00:00,8.7,16.5,59,20.4,26
2023-05-23 18:00:00,9.3,15.8,60,19.7,24
2023-05-23 19:00:00,10.8,14.4,65,20.0,14
2023-05-23 20:00:00,11.0,13.2,66,19.2,13
2023-05-23 21:00:00,11.0,11.6,68,17.5,14
2023-05-23 22:00:00,11.2,10.6,70,16.7,14
2023-05-23 23:00:00,9.4,9.8,72,16.9,12
2023-05-24 00:00:00,8.6,9.2,76,14.0,18
2023-05-24 01:00:00,8.6,8.6,78,14.1,13
2023-05-24 02:00:00,9.0,8.1,80,14.6,16
2023-05-24 03:00:00,8.8,7.7,81,14.5,19
2023-05-24 04:00:00,9.1,7.4,82,14.7,17
2023-05-24 05:00:00,9.6,7.7,81,15.0,17
2023-05-24 06:00:00,9.4,8.8,78,14.2,16
2023-05-24 07:00:00,9.7,10.2,73,15.8,21
2023-05-24 08:00:00,9.8,11.9,67,16.4,26
2023-05-24 09:00:00,9.2,13.6,59,17.1,30
2023-05-24 10:00:00,7.9,14.9,54,16.3,35
2023-05-24 11:00:00,7.5,16.4,50,16.6,34
2023-05-24 12:00:00,7.8,17.9,43,18.1,35
2023-05-24 13:00:00,8.4,18.8,42,21.3,34
2023-05-24 14:00:00,6.9,18.6,44,22.4,30
2023-05-24 15:00:00,7.6,18.5,44,21.7,24
2023-05-24 16:00:00,8.5,18.0,46,23.1,21
2023-05-24 17:00:00,9.9,17.0,50,21.1,20
2023-05-24 18:00:00,10.4,16.5,54,19.1,32
2023-05-24 19:00:00,11.3,15.1,61,13.0,34
2023-05-24 20:00:00,11.9,13.7,67,9.2,26
2023-05-24 21:00:00,12.4,13.1,71,8.6,15
2023-05-24 22:00:00,11.8,12.1,76,7.9,16
2023-05-24 23:00:00,12.2,11.2,81,8.3,18
2023-05-25 00:00:00,12.2,11.6,83,9.6,13
2023-05-25 01:00:00,13.9,11.5,82,11.3,17
2023-05-25 02:00:00,13.1,11.6,80,13.2,22
2023-05-25 03:00:00,12.9,11.6,79,14.2,24
2023-05-25 04:00:00,13.3,10.1,85,14.7,25
2023-05-25 05:00:00,13.6,10.1,84,16.1,29
2023-05-25 06:00:00,13.4,11.1,80,15.8,21
2023-05-25 07:00:00,12.6,12.6,74,18.7,38
2023-05-25 08:00:00,12.5,14.2,67,21.4,42
2023-05-25 09:00:00,9.6,15.8,61,21.9,44
2023-05-25 10:00:00,9.6,17.0,54,21.4,46
2023-05-25 11:00:00,9.6,18.0,52,21.1,44
2023-05-25 12:00:00,9.0,19.2,45,21.2,40
2023-05-25 13:00:00,8.9,19.7,46,21.9,36
2023-05-25 14:00:00,9.0,19.9,50,23.9,34
2023-05-25 15:00:00,9.8,19.9,51,23.5,36
2023-05-25 16:00:00,10.2,19.7,53,21.8,38
2023-05-25 17:00:00,11.0,19.2,54,20.6,36
2023-05-25 18:00:00,12.2,18.3,59,18.0,33
2023-05-25 19:00:00,15.0,16.9,64,16.8,28
2023-05-25 20:00:00,14.2,15.4,67,15.8,24
2023-05-25 21:00:00,13.6,14.4,70,15.6,23
2023-05-25 22:00:00,12.8,13.5,73,14.9,20
2023-05-25 23:00:00,11.0,12.6,76,14.4,22
2023-05-26 00:00:00,11.2,12.8,76,14.0,26
2023-05-26 01:00:00,12.1,12.1,78,13.6,22
2023-05-26 02:00:00,12.5,11.2,81,11.0,11
2023-05-26 03:00:00,13.3,10.4,86,11.2,6
2023-05-26 04:00:00,14.4,9.7,90,11.7,9
2023-05-26 05:00:00,14.9,10.1,87,13.5,16
2023-05-26 06:00:00,16.0,11.4,82,12.3,21
2023-05-26 07:00:00,16.5,12.9,77,13.2,29
2023-05-26 08:00:00,18.0,14.6,72,13.7,30
2023-05-26 09:00:00,17.2,16.5,68,14.2,30
2023-05-26 10:00:00,16.2,18.0,65,14.9,32
2023-05-26 11:00:00,17.0,19.1,61,16.0,36
2023-05-26 12:00:00,16.6,20.5,55,15.6,34
2023-05-26 13:00:00,16.0,21.0,54,16.6,34
2023-05-26 14:00:00,14.8,21.2,54,18.2,34
2023-05-26 15:00:00,12.9,21.1,55,19.9,35
2023-05-26 16:00:00,14.1,20.6,55,20.5,39
2023-05-26 17:00:00,13.7,19.9,56,20.2,40
2023-05-26 18:00:00,13.1,18.8,60,19.2,38
2023-05-26 19:00:00,14.7,17.4,64,16.9,29
2023-05-26 20:00:00,16.2,15.9,68,16.4,29
2023-05-26 21:00:00,16.5,14.9,71,15.6,34
2023-05-26 22:00:00,17.3,14.2,72,15.1,33
2023-05-26 23:00:00,16.2,13.6,73,13.5,34
2023-05-27 00:00:00,15.0,13.4,72,13.7,35
2023-05-27 01:00:00,14.8,12.8,73,12.2,34
2023-05-27 02:00:00,14.2,12.2,72,11.8,31
2023-05-27 03:00:00,13.9,11.8,70,12.0,33
2023-05-27 04:00:00,12.5,11.2,70,11.2,33
2023-05-27 05:00:00,12.5,11.4,71,11.6,30
2023-05-27 06:00:00,11.7,12.7,70,11.3,27
2023-05-27 07:00:00,11.2,14.2,67,12.7,35
2023-05-27 08:00:00,11.9,16.0,64,13.9,37
2023-05-27 09:00:00,12.3,17.8,61,14.1,38
2023-05-27 10:00:00,12.9,19.5,58,14.0,42
2023-05-27 11:00:00,12.4,20.9,56,13.7,45
2023-05-27 12:00:00,12.3,22.1,51,13.8,39
2023-05-27 13:00:00,12.3,22.8,50,13.8,41
2023-05-27 14:00:00,12.1,23.2,51,14.3,43
2023-05-27 15:00:00,12.4,23.4,51,15.0,44
2023-05-27 16:00:00,11.9,23.0,52,16.3,41
2023-05-27 17:00:00,12.1,22.2,53,15.3,39
2023-05-27 18:00:00,12.1,21.8,56,11.3,37
2023-05-27 19:00:00,12.7,20.0,64,8.2,23
2023-05-27 20:00:00,14.2,17.8,73,8.4,10
2023-05-27 21:00:00,15.7,16.8,78,10.1,4
2023-05-27 22:00:00,14.7,16.0,79,11.3,17
2023-05-27 23:00:00,13.4,15.4,79,11.0,19
2023-05-28 00:00:00,12.2,14.9,74,12.1,17
2023-05-28 01:00:00,12.2,14.0,74,11.5,14
2023-05-28 02:00:00,14.6,13.3,74,11.6,16
2023-05-28 03:00:00,15.7,12.6,77,10.6,18
2023-05-28 04:00:00,15.4,12.0,81,8.6,15
2023-05-28 05:00:00,16.5,12.5,81,9.7,4
2023-05-28 06:00:00,17.3,13.9,78,9.0,5
2023-05-28 07:00:00,16.6,15.7,73,9.3,16
2023-05-28 08:00:00,16.0,18.0,67,10.2,23
2023-05-28 09:00:00,15.4,20.1,61,11.9,29
2023-05-28 10:00:00,14.2,22.1,53,14.3,39
2023-05-28 11:00:00,12.9,23.5,45,16.3,49
2023-05-28 12:00:00,11.3,24.3,43,18.3,47
2023-05-28 13:00:00,11.1,24.6,43,18.3,47
2023-05-28 14:00:00,10.3,25.0,43,18.8,45
2023-05-28 15:00:00,9.7,25.1,41,19.9,42
2023-05-28 16:00:00,9.0,24.5,41,21.7,42
2023-05-28 17:00:00,9.2,23.8,43,21.5,40
2023-05-28 18:00:00,10.6,22.5,50,19.0,29
2023-05-28 19:00:00,12.1,20.8,55,18.2,25
2023-05-28 20:00:00,12.8,19.4,57,17.9,28
2023-05-28 21:00:00,13.4,18.4,60,16.6,27
2023-05-28 22:00:00,13.8,17.5,64,16.6,24
2023-05-28 23:00:00,13.2,16.7,67,17.1,22
2023-05-29 00:00:00,13.1,16.5,66,18.0,26
2023-05-29 01:00:00,13.8,15.6,67,17.7,24
2023-05-29 02:00:00,12.7,14.6,69,17.1,25
2023-05-29 03:00:00,11.7,13.6,73,17.0,21
2023-05-29 04:00:00,12.4,13.0,74,17.5,19
2023-05-29 05:00:00,13.1,13.1,77,18.1,21
2023-05-29 06:00:00,13.3,13.9,77,16.9,20
2023-05-29 07:00:00,13.0,15.1,74,17.1,22
2023-05-29 08:00:00,13.5,16.8,70,18.5,21
2023-05-29 09:00:00,13.2,18.2,65,19.3,24
2023-05-29 10:00:00,14.2,19.8,60,19.5,28
2023-05-29 11:00:00,14.3,21.2,55,20.0,30
2023-05-29 12:00:00,14.0,22.1,54,22.1,26
2023-05-29 13:00:00,13.2,22.8,52,22.9,28
2023-05-29 14:00:00,11.5,23.1,51,23.5,29
2023-05-29 15:00:00,10.7,22.9,52,24.9,31
2023-05-29 16:00:00,10.6,22.4,53,25.5,33
2023-05-29 17:00:00,10.4,21.4,55,26.6,33
2023-05-29 18:00:00,10.6,20.1,58,25.4,32
2023-05-29 19:00:00,11.5,18.6,62,22.4,28
2023-05-29 20:00:00,11.2,17.2,63,21.9,27
2023-05-29 21:00:00,9.7,16.1,63,21.7,29
2023-05-29 22:00:00,9.4,15.2,62,20.9,29
2023-05-29 23:00:00,9.5,14.4,60,18.8,32
2023-05-30 00:00:00,9.3,13.9,61,17.6,28
2023-05-30 01:00:00,9.2,13.3,60,17.1,22
2023-05-30 02:00:00,9.2,12.7,61,16.5,23
2023-05-30 03:00:00,9.4,12.1,64,16.5,23
2023-05-30 04:00:00,9.9,11.5,65,16.3,22
2023-05-30 05:00:00,9.8,11.6,65,16.6,24
2023-05-30 06:00:00,9.3,12.4,63,16.5,20
2023-05-30 07:00:00,10.1,13.6,60,18.0,26
2023-05-30 08:00:00,10.0,15.1,57,18.2,30
2023-05-30 09:00:00,9.9,16.9,55,18.7,30
2023-05-30 10:00:00,9.8,18.5,54,19.5,30
2023-05-30 11:00:00,10.0,19.8,52,20.9,29
2023-05-30 12:00:00,9.7,21.1,49,21.3,26
2023-05-30 13:00:00,10.8,21.5,46,23.0,27
2023-05-30 14:00:00,11.4,21.5,43,23.7,28
2023-05-30 15:00:00,10.1,21.2,40,24.5,30
2023-05-30 16:00:00,10.4,20.6,41,24.3,32
2023-05-30 17:00:00,10.5,19.9,42,23.6,34
2023-05-30 18:00:00,10.1,19.0,45,22.0,35
2023-05-30 19:00:00,10.4,17.8,50,18.4,28
2023-05-30 20:00:00,11.8,16.6,55,17.6,28
2023-05-30 21:00:00,11.7,15.9,59,17.6,31
2023-05-30 22:00:00,12.2,15.4,63,17.7,29
2023-05-30 23:00:00,12.5,14.8,67,17.7,29
2023-05-31 00:00:00,13.0,13.6,78,17.7,17
2023-05-31 01:00:00,13.2,12.6,81,16.9,16
2023-05-31 02:00:00,13.2,12.2,82,15.7,16
2023-05-31 03:00:00,13.1,11.9,83,14.7,17
2023-05-31 04:00:00,13.2,11.6,84,14.3,18
2023-05-31 05:00:00,13.8,12.3,81,15.0,21
2023-05-31 06:00:00,13.7,13.8,76,13.2,17
2023-05-31 07:00:00,12.6,15.6,69,15.2,31
2023-05-31 08:00:00,11.7,17.7,61,17.4,38
2023-05-31 09:00:00,10.9,19.5,56,18.6,43
2023-05-31 10:00:00,10.4,21.2,51,18.8,43
2023-05-31 11:00:00,10.3,22.5,48,19.9,45
2023-05-31 12:00:00,10.1,23.6,48,19.7,38
2023-05-31 13:00:00,9.9,24.5,46,21.2,40
2023-05-31 14:00:00,9.9,25.1,42,22.2,50
2023-05-31 15:00:00,8.7,25.2,38,23.0,49
2023-05-31 16:00:00,8.1,25.2,35,22.3,51
2023-05-31 17:00:00,8.2,24.7,37,21.9,54
2023-05-31 18:00:00,8.0,23.8,42,18.1,46
2023-05-31 19:00:00,9.3,21.9,51,17.4,30
2023-05-31 20:00:00,9.5,20.5,52,19.8,33
2023-05-31 21:00:00,9.7,19.5,55,19.0,37
2023-05-31 22:00:00,10.4,18.8,57,17.9,38
2023-05-31 23:00:00,9.5,18.0,60,16.9,38
2023-06-01 00:00:00,9.6,17.0,63,14.7,28
2023-06-01 01:00:00,10.6,16.0,67,14.7,22
2023-06-01 02:00:00,12.1,15.2,70,14.8,23
2023-06-01 03:00:00,14.4,14.6,74,15.0,24
2023-06-01 04:00:00,17.2,13.9,79,14.3,25
2023-06-01 05:00:00,19.8,14.2,81,14.0,26
2023-06-01 06:00:00,21.5,15.5,78,13.0,24
2023-06-01 07:00:00,19.9,17.0,74,13.7,30
2023-06-01 08:00:00,18.8,19.0,67,13.9,31
2023-06-01 09:00:00,18.6,21.0,61,14.1,38
2023-06-01 10:00:00,16.7,22.8,56,14.8,39
2023-06-01 11:00:00,14.4,24.4,50,15.5,42
2023-06-01 12:00:00,13.1,25.3,48,17.7,39
2023-06-01 13:00:00,12.0,25.7,45,17.8,43
2023-06-01 14:00:00,11.6,26.0,44,18.1,44
2023-06-01 15:00:00,11.6,25.9,45,18.1,41
2023-06-01 16:00:00,11.3,25.1,47,19.5,38
2023-06-01 17:00:00,12.1,24.0,48,20.9,36
2023-06-01 18:00:00,11.5,22.6,51,21.6,33
2023-06-01 19:00:00,11.1,21.0,51,18.9,31
2023-06-01 20:00:00,12.1,19.2,51,16.9,29
2023-06-01 21:00:00,13.9,17.6,59,17.7,17
2023-06-01 22:00:00,12.9,15.3,70,18.5,13
2023-06-01 23:00:00,12.2,13.8,73,17.4,13
2023-06-02 00:00:00,10.4,12.4,77,16.8,10
2023-06-02 01:00:00,10.4,11.5,80,16.5,10
2023-06-02 02:00:00,11.1,10.6,83,15.9,13
2023-06-02 03:00:00,12.6,10.0,85,16.8,15
2023-06-02 04:00:00,13.6,9.5,86,17.0,17
2023-06-02 05:00:00,12.8,9.9,83,15.9,18
2023-06-02 06:00:00,13.5,11.0,77,17.1,22
2023-06-02 07:00:00,15.1,12.4,71,17.6,28
2023-06-02 08:00:00,13.8,14.1,65,17.2,29
2023-06-02 09:00:00,11.9,15.7,60,17.7,29
2023-06-02 10:00:00,12.3,17.1,55,18.2,27
2023-06-02 11:00:00,12.2,18.4,51,18.2,27
2023-06-02 12:00:00,12.8,18.9,52,16.9,24
2023-06-02 13:00:00,12.2,19.5,50,17.1,22
2023-06-02 14:00:00,12.2,19.8,50,18.3,20
2023-06-02 15:00:00,12.2,20.0,49,19.9,22
2023-06-02 16:00:00,13.2,19.6,50,20.8,26
2023-06-02 17:00:00,12.5,18.8,51,21.9,30
2023-06-02 18:00:00,12.0,17.9,51,20.4,32
2023-06-02 19:00:00,12.9,16.9,55,16.8,31
2023-06-02 20:00:00,13.3,15.6,59,14.8,26
2023-06-02 21:00:00,13.3,14.6,62,14.2,21
2023-06-02 22:00:00,12.4,13.8,65,12.4,17
2023-06-02 23:00:00,12.6,12.9,69,11.4,11
2023-06-03 00:00:00,13.8,12.4,74,11.6,7
2023-06-03 01:00:00,13.9,11.8,76,11.6,7
2023-06-03 02:00:00,14.2,11.4,77,12.1,10
2023-06-03 03:00:00,14.9,10.9,77,12.1,12
2023-06-03 04:00:00,16.1,10.5,79,11.2,15
2023-06-03 05:00:00,16.3,11.2,77,12.0,16
2023-06-03 06:00:00,15.7,12.8,72,11.8,20
2023-06-03 07:00:00,14.6,14.6,67,12.9,30
2023-06-03 08:00:00,15.4,16.7,62,12.9,36
2023-06-03 09:00:00,13.8,18.7,57,13.3,38
2023-06-03 10:00:00,12.0,20.5,51,14.5,42
2023-06-03 11:00:00,11.5,21.7,46,16.1,48
2023-06-03 12:00:00,11.2,22.8,44,15.0,48
2023-06-03 13:00:00,10.5,23.3,43,15.0,42
2023-06-03 14:00:00,10.2,23.6,42,15.9,39
2023-06-03 15:00:00,9.8,23.9,41,16.6,39
2023-06-03 16:00:00,8.9,23.6,42,18.4,40
2023-06-03 17:00:00,9.1,23.0,42,19.4,40
2023-06-03 18:00:00,8.4,22.2,43,18.4,40
2023-06-03 19:00:00,9.3,20.8,49,14.8,29
2023-06-03 20:00:00,10.4,19.1,52,15.2,22
2023-06-03 21:00:00,11.6,18.0,53,15.3,27
2023-06-03 22:00:00,11.7,17.2,53,15.3,27
2023-06-03 23:00:00,10.5,16.5,54,14.3,25
2023-06-04 00:00:00,9.3,16.1,57,15.1,25
2023-06-04 01:00:00,9.1,15.1,59,13.5,25
2023-06-04 02:00:00,8.8,14.3,60,12.4,22
2023-06-04 03:00:00,8.6,13.6,61,12.6,24
2023-06-04 04:00:00,8.0,13.1,61,11.8,27
2023-06-04 05:00:00,7.5,13.5,62,11.5,32
2023-06-04 06:00:00,7.5,14.9,59,11.1,29
2023-06-04 07:00:00,6.7,16.6,55,13.9,37
2023-06-04 08:00:00,6.3,18.5,52,14.6,40
2023-06-04 09:00:00,6.1,20.5,48,15.3,41
2023-06-04 10:00:00,6.4,22.2,42,16.8,47
2023-06-04 11:00:00,6.5,23.4,37,17.7,51
2023-06-04 12:00:00,6.6,24.3,32,18.8,47
2023-06-04 13:00:00,6.5,24.6,33,18.6,46
2023-06-04 14:00:00,6.5,24.9,33,19.6,44
2023-06-04 15:00:00,6.3,25.0,34,19.6,44
2023-06-04 16:00:00,6.2,24.7,34,19.9,41
2023-06-04 17:00:00,6.0,24.0,34,20.2,39
2023-06-04 18:00:00,6.7,23.1,37,18.2,34
2023-06-04 19:00:00,6.8,21.5,40,17.4,24
2023-06-04 20:00:00,7.3,20.0,41,16.7,25
2023-06-04 21:00:00,7.8,18.9,42,16.4,29
2023-06-04 22:00:00,7.3,18.0,43,15.3,27
2023-06-04 23:00:00,7.0,16.9,47,14.0,12
2023-06-05 00:00:00,7.3,15.9,57,14.7,17
2023-06-05 01:00:00,9.0,14.8,64,12.8,11
2023-06-05 02:00:00,8.9,14.1,67,12.8,10
2023-06-05 03:00:00,9.3,13.5,69,12.5,12
2023-06-05 04:00:00,9.8,12.9,69,11.9,14
2023-06-05 05:00:00,9.8,13.4,70,12.4,17
2023-06-05 06:00:00,11.3,14.8,69,11.6,16
2023-06-05 07:00:00,11.4,16.5,65,12.6,24
2023-06-05 08:00:00,10.7,18.6,58,13.1,32
2023-06-05 09:00:00,10.0,20.6,51,13.4,36
2023-06-05 10:00:00,9.4,22.6,45,14.3,39
2023-06-05 11:00:00,9.5,24.1,39,15.5,42
2023-06-05 12:00:00,9.6,24.9,34,17.3,43
2023-06-05 13:00:00,9.5,25.1,33,16.8,45
2023-06-05 14:00:00,8.4,25.2,33,16.3,41
2023-06-05 15:00:00,8.9,25.1,35,17.5,37
2023-06-05 16:00:00,8.8,25.0,35,17.9,34
2023-06-05 17:00:00,8.7,24.7,35,18.4,35
2023-06-05 18:00:00,8.9,23.5,38,18.7,30
2023-06-05 19:00:00,9.1,22.1,43,18.0,16
2023-06-05 20:00:00,9.6,20.5,45,17.1,18
2023-06-05 21:00:00,10.3,18.4,57,20.1,9
2023-06-05 22:00:00,12.0,16.5,66,17.7,12
2023-06-05 23:00:00,11.2,15.4,69,16.2,12
2023-06-06 00:00:00,10.5,14.4,75,14.2,9
